Kepler-174 c,Kepler-174,c,,,TIC 158434144,Gaia DR2 2106008493152187392,1,3,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,44.000529,0.000265,-0.000265,0,0.214,,,0,1.49,0.133,0.008,-0.008,0,2.83,,,0,0.00889,,,0,M-R relationship,4.7,,,0,0,,,0,5.3,0.12,-0.11,0,377,,,0,89.97,,,0,,,,,BJD,,,,,,,,,,4880,126,-126,0,0.62,0.03,-0.03,0,0.6,0.02,-0.02,0,-0.44,0.1,-0.1,0,[M/H],-0.57,,,0,4.68,0.15,-0.15,0,4.9,5.26,-3.14,0,2.8723,0.0739,-0.84865,0,,,,,,,,,,,,,19h09m45.35s,287.4389454,+43d49m55.22s,43.8320052,15.33905,74.71852,65.38892,301.27278,42.9539105,0.0321011,-0.0321011,-38.9605,0.0317684,-0.0317684,-18.0864,0.033602,-0.033602,384.757
Kepler-174 d,Kepler-174,d,,,TIC 158434144,Gaia DR2 2106008493152187392,1,3,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,247.35373,0.002001,-0.002001,0,0.677,,,0,2.19,0.195,0.012,-0.012,0,5.43,,,0,0.0171,,,0,M-R relationship,2.84,,,0,0,,,0,0.53,0.01,-0.01,0,212,,,0,89.99,,,0,,,,,BJD,,,,,,,,,,4880,126,-126,0,0.62,0.03,-0.03,0,0.6,0.02,-0.02,0,-0.44,0.1,-0.1,0,[M/H],-0.57,,,0,4.68,0.15,-0.15,0,4.9,5.26,-3.14,0,3.3395,0.17574,-1.10644,0,,,,,,,,,,,,,19h09m45.35s,287.4389454,+43d49m55.22s,43.8320052,15.33905,74.71852,65.38892,301.27278,42.9539105,0.0321011,-0.0321011,-38.9605,0.0317684,-0.0317684,-18.0864,0.033602,-0.033602,384.757
Kepler-1740 b,Kepler-1740,b,,,TIC 138479461,Gaia DR2 2052381737659167488,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,8.17240047,,,0,0.0779,,,0,3.323,0.296,,,0,11,,,0,0.0347,,,0,M-R relationship,1.65,,,0,0,,,0,127.95,45.45,-20.22,0,858,,,0,82.8,,,0,,,,,,,,,,,,,,,5705,76,-76,0,0.91,0.12,-0.05,0,0.94,0.05,-0.06,0,-0.06,0.15,-0.15,0,[Fe/H],-0.079,,,0,4.5,0.05,-0.11,0,,,,0,0.11427,1.4555,-0.0263,0,,,,,,,,,,,,,19h35m29.68s,293.873663,+38d55m20.84s,38.9224548,8.87006,72.31602,59.25105,308.01398,8.5164999,0.0498873,-0.0498873,8.38722,0.0497277,-0.0497277,-1.47828,0.0547782,-0.0547782,1061.77
Kepler-1741 b,Kepler-1741,b,,,TIC 137689252,Gaia DR2 2053093637076689664,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,2.75759006,,,0,0.0296,,,0,1.273,0.114,,,0,2.16,,,0,0.00681,,,0,M-R relationship,5.75,,,0,0,,,0,33.79,10.93,-10.56,0,615,,,0,89.77,,,0,,,,,,,,,,,,,,,3683,73,-88,0,0.42,0.05,-0.06,0,0.45,0.04,-0.06,0,-0.22,0.15,-0.15,0,[Fe/H],-1.242,,,0,4.84,0.05,-0.06,0,13.4,3.4,-3.4,0,30.83073,36.09737,-14.54978,0,,,,,,,,,,,,,19h30m18.50s,292.577073,+39d07m15.38s,39.120939,9.85538,72.02363,59.75115,306.24714,11.8574268,0.0598853,-0.0598853,6.14547,0.0612465,-0.0612465,10.1406,0.0593776,-0.0593776,270.739
Kepler-1742 b,Kepler-1742,b,,,TIC 158326424,Gaia DR2 2106221351731318784,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,49.47819901,,,0,0.2587,,,0,2.178,0.194,,,0,5.38,,,0,0.0169,,,0,M-R relationship,2.86,,,0,0,,,0,10.73,8.53,-2.82,0,462,,,0,89.98,,,0,,,,,,,,,,,,,,,5776,138,-155,0,0.85,0.24,-0.08,0,0.94,0.1,-0.12,0,-0.18,0.3,-0.3,0,[Fe/H],-0.184,,,0,4.55,0.04,-0.2,0,0.5,3.5,-3.5,0,28.51104,3.19637,-11.59107,0,,,,,,,,,,,,,19h07m52.03s,286.9668086,+44d59m32.75s,44.9924315,16.09948,75.69421,66.59729,301.30425,8.7004749,0.0330245,-0.0330245,-3.81749,0.0332236,-0.0332236,-7.81825,0.0329769,-0.0329769,669.573
Kepler-1743 b,Kepler-1743,b,,,TIC 290035649,Gaia DR2 2129407784218783488,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,7.64971018,,,0,0.0822,,,0,1.599,0.143,,,0,3.18,,,0,0.01,,,0,M-R relationship,4.28,,,0,0,,,0,404.99,178.19,-176.31,0,1144,,,0,77.52,,,0,,,,,,,,,,,,,,,5855,105,-117,0,1.61,0.26,-0.35,0,1.27,0.1,-0.15,0,0.4,0.05,-0.15,0,[Fe/H],0.599,0.021,-0.01,0,4.12,0.17,-0.11,0,5.1,1.1,-1.1,0,0.02318,0.17301,-0.00606,0,,,,,,,,,,,,,19h22m12.57s,290.5523552,+48d07m34.53s,48.1262575,15.07071,79.69274,68.71504,310.20544,0.9813192,0.0398212,-0.0398212,0.889917,0.0399865,-0.0399865,0.413564,0.0390465,-0.0390465,538.807
Kepler-1744 b,Kepler-1744,b,,,TIC 159575346,Gaia DR2 2101955968172274432,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,37.10110092,,,0,0.2093,,,0,3.768,0.336,,,0,13.6,,,0,0.0429,,,0,M-R relationship,1.4,,,0,0,,,0,18.95,15.73,-6,0,532,,,0,89.52,,,0,,,,,,,,,,,,,,,5986,179,-215,0,0.85,0.23,-0.09,0,0.89,0.1,-0.1,0,-0.5,0.3,-0.3,0,[Fe/H],-0.098,,,0,4.53,0.06,-0.19,0,,,,0,1.56368,0.59914,-0.01393,0,,,,,,,,,,,,,19h24m04.96s,291.0206823,+42d27m44.87s,42.4624633,12.39401,74.54269,63.29318,306.07225,3.4564091,0.0486528,-0.0486528,-1.88919,0.0461472,-0.0461472,2.89443,0.0496818,-0.0496818,1091.63
Kepler-1745 b,Kepler-1745,b,,,TIC 270525576,Gaia DR2 2077819763799736192,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3.01619005,,,0,0.0408,,,0,1.929,0.172,,,0,4.38,,,0,0.0138,,,0,M-R relationship,3.35,,,0,0,,,0,1044.49,459.93,-414.44,0,1449,,,0,82.72,,,0,,,,,,,,,,,,,,,5611,84,-75,0,1.4,0.23,-0.28,0,0.99,0.07,-0.07,0,0.16,0.15,-0.15,0,[Fe/H],0.007,,,0,4.14,0.2,-0.11,0,2.1,2.2,-2.2,0,0.40067,0.68889,-0.27469,0,,,,,,,,,,,,,19h33m52.56s,293.4689924,+42d49m20.49s,42.8223582,10.93874,75.6866,63.03175,310.09942,11.2218485,0.0474851,-0.0474851,0.16739,0.0463519,-0.0463519,-11.2206,0.0474853,-0.0474853,996.105
Kepler-1746 b,Kepler-1746,b,,,TIC 158722379,Gaia DR2 2102490189082470528,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,321.2120056,,,0,0.9453,,,0,8.935,0.797,,,0,59.1,,,0,0.186,,,0,M-R relationship,0.455,,,0,0,,,0,2.17,1,-0.76,0,310,,,0,89.86,,,0,,,,,,,,,,,,,,,6018,120,-120,0,1.29,0.21,-0.21,0,1.09,0.1,-0.08,0,0.06,0.15,-0.15,0,[Fe/H],0.496,,,0,4.26,0.14,-0.11,0,,,,0,8.48974,43.05226,-3.05603,0,,,,,,,,,,,,,19h13m16.90s,288.3203979,+42d15m40.99s,42.2613874,14.12111,73.49581,63.70002,301.67112,11.8231158,0.036929,-0.036929,-8.53586,0.0391283,-0.0391283,-8.18078,0.0343751,-0.0343751,979.541
Kepler-1747 b,Kepler-1747,b,,,TIC 164670571,Gaia DR2 2106814984930919296,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,6.23031998,,,0,0.066,,,0,4.265,0.381,,,0,16.8,,,0,0.053,,,0,M-R relationship,1.19,,,0,0,,,0,138.33,87.09,-37.97,0,875,,,0,87.55,,,0,,,,,,,,,,,,,,,5477,172,-191,0,0.86,0.17,-0.07,0,0.98,0.07,-0.12,0,0.21,0.2,-0.3,0,[Fe/H],-0.205,,,0,4.56,0.03,-0.15,0,0.7,3.9,-3.9,0,3.27897,10.25027,-0.59895,0,,,,,,,,,,,,,18h56m50.32s,284.2096557,+45d15m29.10s,45.258082,18.00601,75.20398,67.3847,296.70144,5.041988,0.0669979,-0.0669979,1.37238,0.0617541,-0.0617541,4.85162,0.0673999,-0.0673999,1321.38
Kepler-1748 b,Kepler-1748,b,,,TIC 158112888,Gaia DR2 2106499562532338944,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,5.82352018,,,0,0.0615,,,0,2.713,0.242,,,0,7.81,,,0,0.0246,,,0,M-R relationship,2.15,,,0,0,,,0,196.33,170.06,-55.9,0,955,,,0,85.35,,,0,,,,,,,,,,,,,,,5774,172,-189,0,0.86,0.25,-0.08,0,0.92,0.11,-0.1,0,-0.22,0.3,-0.3,0,[Fe/H],-0.35,,,0,4.53,0.05,-0.19,0,,,,0,0.70474,4.54005,-0.40388,0,,,,,,,,,,,,,19h03m52.30s,285.967897,+45d44m20.68s,45.7390789,17.03042,76.14092,67.51502,300.13473,5.1834208,0.0697402,-0.0697402,1.10715,0.0660979,-0.0660979,5.0638,0.0699096,-0.0699096,1083.28
Kepler-1749 b,Kepler-1749,b,,,TIC 159389232,Gaia DR2 2127463224886292224,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,14.53409958,,,0,0.0956,,,0,1.613,0.144,,,0,3.23,,,0,0.0102,,,0,M-R relationship,4.23,,,0,0,,,0,7.34,1.33,-1.54,0,420,,,0,88.07,,,0,,,,,,,,,,,,,,,3957,71,-87,0,0.55,0.03,-0.04,0,0.55,0.04,-0.04,0,-0.16,0.15,-0.15,0,[Fe/H],-0.95,,,0,4.69,0.04,-0.02,0,13.9,3.5,-3.5,0,1.05199,2.55881,-0.81482,0,,,,,,,,,,,,,19h21m10.70s,290.2945805,+45d33m52.27s,45.5645196,14.17954,77.20386,66.39335,307.32847,18.0054048,0.0347712,-0.0347712,-0.147575,0.0340802,-0.0340802,-18.0048,0.0347712,-0.0347712,268.2
Kepler-175 b,Kepler-175,b,,,TIC 159099116,Gaia DR2 2102880210775046528,1,2,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,11.903515,0.000046,-0.000046,0,0.105,,,0,2.56,0.228,0.114,-0.114,0,7.08,,,0,0.0223,,,0,M-R relationship,2.32,,,0,0,,,0,129.64,10,-9.15,0,827,,,0,88.78,,,0,,,,,BJD,,,,,,,,,,6064,200,-200,0,1.01,0.5,-0.5,0,1.12,0.1,-0.07,0,0.1,0.138,-0.144,0,[Fe/H],0.194,,,0,4.47,0.3,-0.3,0,3.39,1.48,-1.64,0,1.02936,0.37215,-0.14114,0,,,,,,,,,,,,,19h18m12.78s,289.553232,+43d52m34.02s,43.876116,13.96113,75.39446,64.97267,304.769,15.3201367,0.0441243,-0.0441243,-6.30207,0.0416884,-0.0416884,-13.9639,0.0446042,-0.0446042,1312.34
Kepler-175 c,Kepler-175,c,,,TIC 159099116,Gaia DR2 2102880210775046528,1,2,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,34.035257,0.000279,-0.000279,0,0.213,,,0,3.1,0.277,0.139,-0.139,0,9.8,,,0,0.0308,,,0,M-R relationship,1.81,,,0,0,,,0,31.95,2.46,-2.26,0,583,,,0,89.23,,,0,,,,,BJD,,,,,,,,,,6064,200,-200,0,1.01,0.5,-0.5,0,1.12,0.1,-0.07,0,0.1,0.138,-0.144,0,[Fe/H],0.194,,,0,4.47,0.3,-0.3,0,3.39,1.48,-1.64,0,0.71902,0.3417,-0.12098,0,,,,,,,,,,,,,19h18m12.78s,289.553232,+43d52m34.02s,43.876116,13.96113,75.39446,64.97267,304.769,15.3201367,0.0441243,-0.0441243,-6.30207,0.0416884,-0.0416884,-13.9639,0.0446042,-0.0446042,1312.34
Kepler-1750 b,Kepler-1750,b,,,TIC 424864368,Gaia DR2 2129654040463673600,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,205.9120026,,,0,0.6785,,,0,6.004,0.536,,,0,30.1,,,0,0.0947,,,0,M-R relationship,0.764,,,0,0,,,0,1.85,0.72,-0.34,0,298,,,0,89.93,,,0,,,,,,,,,,,,,,,5644,76,-84,0,0.97,0.14,-0.07,0,0.98,0.06,-0.06,0,0.14,0.15,-0.15,0,[Fe/H],0.061,,,0,4.46,0.05,-0.11,0,0.5,3.3,-3.3,0,1.8788,0.129,-0.56462,0,,,,,,,,,,,,,19h29m24.36s,292.3514917,+48d30m39.86s,48.5110714,14.14282,80.56864,68.58965,313.64097,3.3900752,0.0551083,-0.0551083,2.82049,0.0570652,-0.0570652,1.88081,0.050431,-0.050431,1497.33
Kepler-1751 b,Kepler-1751,b,,,TIC 48451491,Gaia DR2 2132220334960823552,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,7.01731014,,,0,0.0712,,,0,1.824,0.163,,,0,3.98,,,0,0.0125,,,0,M-R relationship,3.6,,,0,0,,,0,221.46,204.04,-73.17,0,984,,,0,87.34,,,0,,,,,,,,,,,,,,,6052,163,-199,0,0.97,0.3,-0.12,0,0.97,0.13,-0.12,0,-0.26,0.3,-0.3,0,[Fe/H],0.036,,,0,4.46,0.07,-0.21,0,1.9,1.8,-1.8,0,0.75604,0.84699,-0.04403,0,,,,,,,,,,,,,18h59m23.17s,284.8465476,+49d41m32.43s,49.6923412,19.13301,79.75107,71.5108,301.51187,13.9829344,0.0499295,-0.0499295,-9.44968,0.0494853,-0.0494853,-10.3066,0.0502999,-0.0502999,1291.47
Kepler-1752 b,Kepler-1752,b,,,TIC 417655835,Gaia DR2 2136207095405014912,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,56.35850143,,,0,0.2698,,,0,4.541,0.405,,,0,18.7,,,0,0.059,,,0,M-R relationship,1.1,,,0,0,,,0,7.29,4.34,-2.1,0,419,,,0,88.46,,,0,,,,,,,,,,,,,,,5446,162,-162,0,0.82,0.16,-0.09,0,0.82,0.1,-0.08,0,-0.2,0.3,-0.3,0,[Fe/H],-0.398,,,0,4.53,0.07,-0.13,0,7.2,3.7,-3.7,0,0.22873,0.07775,-0.10922,0,,,,,,,,,,,,,19h23m24.99s,290.8541401,+51d13m21.88s,51.2227435,16.13825,82.71749,71.45281,314.50142,14.5114314,0.0619588,-0.0619588,-5.98287,0.0590982,-0.0590982,-13.2207,0.0625285,-0.0625285,962.888
Kepler-1753 b,Kepler-1753,b,,,TIC 158664331,Gaia DR2 2130405075624683136,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,16.00460052,,,0,0.1179,,,0,2.227,0.199,,,0,5.59,,,0,0.0176,,,0,M-R relationship,2.78,,,0,0,,,0,27.41,12.98,-6.54,0,583,,,0,89,,,0,,,,,,,,,,,,,,,5180,155,-155,0,0.77,0.11,-0.06,0,0.86,0.06,-0.09,0,0,0.25,-0.3,0,[Fe/H],-0.56,,,0,4.6,0.03,-0.1,0,6.2,4,-4,0,1.61437,1.00324,-0.04186,0,,,,,,,,,,,,,19h12m56.80s,288.236664,+46d36m21.15s,46.6058744,15.9048,77.59797,67.85542,304.77561,8.2501546,0.0747369,-0.0747369,-2.20068,0.0568432,-0.0568432,-7.95123,0.0759339,-0.0759339,707.688
Kepler-1754 b,Kepler-1754,b,,,TIC 27532561,Gaia DR2 2134972275129562752,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,8.19594955,,,0,0.0718,,,0,2.44,0.218,,,0,6.53,,,0,0.0205,,,0,M-R relationship,2.47,,,0,0,,,0,48.2,14.22,-13.82,0,672,,,0,89.34,,,0,,,,,,,,,,,,,,,4723,167,-167,0,0.75,0.05,-0.07,0,0.73,0.07,-0.06,0,0.08,0.25,-0.3,0,[Fe/H],-0.612,,,0,4.56,0.06,-0.03,0,,,,0,3.01443,0.62101,-1.11407,0,,,,,,,,,,,,,19h41m49.70s,295.4570818,+50d04m37.86s,50.0771838,13.01042,82.93049,69.08579,320.6016,6.2469053,0.0675042,-0.0675042,-6.24431,0.0675045,-0.0675045,0.18005,0.0671393,-0.0671393,718.945
Kepler-1755 b,Kepler-1755,b,,,TIC 239225129,Gaia DR2 2073715630497465856,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,24.81209946,,,0,0.1668,,,0,5.917,0.528,,,0,29.4,,,0,0.0924,,,0,M-R relationship,0.78,,,0,0,,,0,37.43,35.14,-11.15,0,631,,,0,89.96,,,0,,,,,,,,,,,,,,,6086,182,-200,0,0.92,0.29,-0.1,0,1,0.13,-0.13,0,-0.26,0.3,-0.3,0,[Fe/H],0.274,,,0,4.51,0.05,-0.22,0,0.3,1.8,-1.8,0,7.04712,0.1759,-1.60584,0,,,,,,,,,,,,,19h47m23.06s,296.846092,+40d08m18.88s,40.1385777,7.44064,74.50399,59.6285,313.06474,20.0184025,0.0355129,-0.0355129,-13.605,0.0380872,-0.0380872,-14.6847,0.0331442,-0.0331442,982.383
Kepler-1756 b,Kepler-1756,b,,,TIC 377910183,Gaia DR2 2076572092984362880,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,2.35575008,,,0,0.0319,,,0,1.472,0.131,,,0,2.77,,,0,0.00871,,,0,M-R relationship,4.77,,,0,0,,,0,338.4,46.37,-66.96,0,1093,,,0,86.77,,,0,,,,,,,,,,,,,,,4915,78,-88,0,0.81,0.03,-0.06,0,0.78,0.05,-0.03,0,0.16,0.15,-0.15,0,[Fe/H],-0.459,,,0,4.51,0.07,-0.02,0,13.7,3.8,-3.8,0,2.3873,1.60582,-0.63996,0,,,,,,,,,,,,,19h37m27.58s,294.364904,+40d43m15.20s,40.7208898,9.37714,74.10488,60.82862,309.90154,6.8989256,2.1350564,-2.1350564,6.82211,2.13505,-2.13505,1.02664,2.13534,-2.13534,
Kepler-1757 b,Kepler-1757,b,,,TIC 273378480,Gaia DR2 2086312941367921408,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,19.65640068,,,0,0.1335,,,0,2.947,0.263,,,0,8.99,,,0,0.0283,,,0,M-R relationship,1.93,,,0,0,,,0,21.5,10.59,-5.23,0,549,,,0,87.07,,,0,,,,,,,,,,,,,,,5288,159,-143,0,0.74,0.11,-0.06,0,0.83,0.07,-0.1,0,-0.24,0.3,-0.3,0,[Fe/H],-0.369,,,0,4.61,0.04,-0.09,0,0.7,3.7,-3.7,0,0.31828,9.31042,-0.08522,0,,,,,,,,,,,,,19h50m57.55s,297.7397823,+46d56m30.82s,46.9418957,10.20264,80.8305,65.6071,320.30659,7.2655152,0.0475141,-0.0475141,-7.26481,0.0475123,-0.0475123,-0.101223,0.0559433,-0.0559433,807.308
Kepler-1758 b,Kepler-1758,b,,,TIC 169932440,Gaia DR2 2073662166743600896,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,9.97721005,,,0,0.0919,,,0,2.571,0.229,,,0,7.13,,,0,0.0224,,,0,M-R relationship,2.31,,,0,0,,,0,93.64,125.08,-22.12,0,1028,,,0,89.99,,,0,,,,,,,,,,,,,,,5557,83,-72,0,1.62,0.25,-0.41,0,1.04,0.09,-0.09,0,0.16,0.15,-0.1,0,[Fe/H],0.485,,,0,4.04,0.21,-0.09,0,0.4,3.2,-3.2,0,0.42718,0.04293,-0.16291,0,,,,,,,,,,,,,19h51m11.24s,297.7968197,+39d55m16.82s,39.9213378,6.70075,74.67765,59.16464,314.24659,15.9515536,0.0444186,-0.0444186,-13.834,0.0431977,-0.0431977,-7.94182,0.0479332,-0.0479332,1588.41
Kepler-1759 b,Kepler-1759,b,,,TIC 267989857,Gaia DR2 2086879189856001024,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,3.7202301,,,0,0.0429,,,0,0.904,0.081,,,0,0.676,,,0,0.00213,,,0,M-R relationship,5.03,,,0,0,,,0,195.7,69.88,-57.88,0,954,,,0,88.63,,,0,,,,,,,,,,,,,,,5017,151,-151,0,0.8,0.08,-0.09,0,0.76,0.1,-0.06,0,-0.02,0.3,-0.3,0,[Fe/H],-0.563,,,0,4.52,0.09,-0.09,0,13.8,3.7,-3.7,0,4.00992,1.18397,-1.41121,0,,,,,,,,,,,,,19h53m51.75s,298.4656275,+48d33m33.60s,48.5593334,10.56558,82.50797,66.81246,323.24233,33.5348409,0.0370998,-0.0370998,-30.7021,0.0374046,-0.0374046,-13.4895,0.0354787,-0.0354787,385.348
Kepler-176 b,Kepler-176,b,,,TIC 271159950,Gaia DR2 2078286197246582016,1,4,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,5.433074,0.000024,-0.000024,0,0.058,,,0,1.43,0.128,0.065,-0.065,0,2.63,,,0,0.00829,,,0,M-R relationship,4.94,,,0,0,,,0,123.8,4,-3.85,0,841,,,0,86.69,,,0,,,,,BJD,,,,,,,,,,5232,200,-200,0,0.89,0.46,-0.46,0,0.79,0.06,-0.03,0,0.16,0.15,-0.15,0,[Fe/H],-0.404,,,0,4.47,0.3,-0.3,0,13.7,2.9,-2.9,0,3.56337,0.42564,-1.21885,0,,,,,,,,,,,,,19h38m40.30s,294.6679021,+43d51m11.56s,43.8532104,10.63645,77.02616,63.67729,312.744,19.8995036,0.0415822,-0.0415822,-15.0302,0.0381564,-0.0381564,-13.0416,0.0457373,-0.0457373,527.321
Kepler-176 c,Kepler-176,c,,,TIC 271159950,Gaia DR2 2078286197246582016,1,4,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,12.759712,0.000033,-0.000033,0,0.102,,,0,2.6,0.232,0.119,-0.119,0,23,13.5,-8,0,0.072,0.042,-0.025,0,Mass,7.19,,,0,0,,,0,39.63,1.28,-1.23,0,633,,,0,88.25,,,0,,,,,BJD,,,,,,,,,,5232,200,-200,0,0.89,0.46,-0.46,0,0.79,0.06,-0.03,0,0.16,0.15,-0.15,0,[Fe/H],-0.404,,,0,4.47,0.3,-0.3,0,13.7,2.9,-2.9,0,2.45566,0.32111,-0.45053,0,,,,,,,,,,,,,19h38m40.30s,294.6679021,+43d51m11.56s,43.8532104,10.63645,77.02616,63.67729,312.744,19.8995036,0.0415822,-0.0415822,-15.0302,0.0381564,-0.0381564,-13.0416,0.0457373,-0.0457373,527.321
Kepler-176 d,Kepler-176,d,,,TIC 271159950,Gaia DR2 2078286197246582016,1,4,0,0,Transit,2014,2014-03,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,25.751974,0.000115,-0.000115,0,0.163,,,0,2.51,0.224,0.118,-0.118,0,15.2,10.4,-5.8,0,0.048,0.033,-0.018,0,Mass,5.28,,,0,0,,,0,15.54,0.5,-0.48,0,501,,,0,89.53,,,0,,,,,BJD,,,,,,,,,,5232,200,-200,0,0.89,0.46,-0.46,0,0.79,0.06,-0.03,0,0.16,0.15,-0.15,0,[Fe/H],-0.404,,,0,4.47,0.3,-0.3,0,13.7,2.9,-2.9,0,7.12817,4.36167,-0.4147,0,,,,,,,,,,,,,19h38m40.30s,294.6679021,+43d51m11.56s,43.8532104,10.63645,77.02616,63.67729,312.744,19.8995036,0.0415822,-0.0415822,-15.0302,0.0381564,-0.0381564,-13.0416,0.0457373,-0.0457373,527.321
Kepler-176 e,Kepler-176,e,,,TIC 271159950,Gaia DR2 2078286197246582016,1,4,0,0,Transit,2016,2016-05,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,51.16579,0.0006432,-0.0006432,0,0.2494,,,0,1.45,0.129,0.011,-0.013,0,2.7,,,0,0.00849,,,0,M-R relationship,4.87,,,0,0,,,0,6.22,0.2,-0.19,0,398,,,0,89.08,,,0,,,,,JD,,,,,,,,,,5295,75.86,-115.45,0,0.83,0.07,-0.05,0,0.87,0.04,-0.05,0,0.03,0.149,-0.171,0,[Fe/H],-0.404,,,0,4.55,0.04,-0.08,0,4.68,6.47,-2.92,0,3.09428,1.48307,-0.90271,0,,,,,,,,,,,,,19h38m40.30s,294.6679021,+43d51m11.56s,43.8532104,10.63645,77.02616,63.67729,312.744,19.8995036,0.0415822,-0.0415822,-15.0302,0.0381564,-0.0381564,-13.0416,0.0457373,-0.0457373,527.321
Kepler-1760 b,Kepler-1760,b,,,TIC 48421060,Gaia DR2 2131804925724122240,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,38.3260994,,,0,0.2084,,,0,2.29,0.204,,,0,5.86,,,0,0.0184,,,0,M-R relationship,2.68,,,0,0,,,0,12.56,2.47,-2.92,0,480,,,0,88.34,,,0,,,,,,,,,,,,,,,5229,78,-78,0,0.9,0.06,-0.09,0,0.82,0.06,-0.03,0,0.08,0.15,-0.15,0,[Fe/H],-0.26,,,0,4.44,0.11,-0.04,0,0.6,3.8,-3.8,0,0.47745,19.80141,-0.14631,0,,,,,,,,,,,,,18h56m31.83s,284.1326058,+48d49m30.52s,48.8251452,19.28106,78.72046,70.82962,299.3094,8.8518331,2.1440776,-2.1440776,-4.36126,2.14026,-2.14026,7.70288,2.1453,-2.1453,
Kepler-1761 b,Kepler-1761,b,,,TIC 48421337,Gaia DR2 2131817707546856320,1,1,0,0,Transit,2021,2022-02,Space,Kepler,0.95 m Kepler Telescope,Kepler CCD Array,4.04354,,,0,0.0413,,,0,1.391,0.124,,,0,2.51,,,0,0.00791,,,0,M-R relationship,5.12,,,0,0,,,0,33.34,8.66,-5.82,0,613,,,0,78.42,,,0,,,,,,,,,,,,,,,3871,77,-84,0,0.53,0.04,-0.03,0,0.57,0.03,-0.04,0,0.07,0.15,-0.15,0,[Fe/H],-1.17,0.089,-0.111,0,4.74,0.02,-0.05,0,13.9,3.6,-3.6,0,0.13614,11.41165,-0.31936,0,,,,,,,,,,,,,18h56m31.91s,284.1329728,+49d08m33.48s,49.1426325,19.38653,79.03781,71.1326,299.60049,17.6519395,0.04349,-0.04349,15.6437,0.0427148,-0.0427148,8.17714,0.0462166,-0.0462166,221.186
